Formalisasi,Stopword Removal
"['hari', 'ini', 'saya', 'sangat', 'amat', 'kecewa', 'sangat', 'di', 'sayang', 'kan', 'untuk', 'perlu', 'kredivo', 'masa', 'mau', 'beli', 'token', 'saja', 'tidak_bisa', 'ini', 'aplikasi', 'ngawurr', 'tolong', 'pihak', 'usaha', 'kredivo', 'kalau', 'tidak_mau', 'memberikan', 'lebih baik', 'tidak_perlu', 'bikin', 'aplikasi', 'cicil', 'begini', 'tidak_bantu', 'di', 'kala', 'saya', 'sedang', 'di', 'posisi', 'tanggal', 'tua', 'padahal', 'limit', 'saya', 'sangat', 'banyak', 'dan', 'cukup', 'saat', 'ini', 'saya', 'kasih', 'bintang', 'dulu', 'terima kasih']",kecewa sayang kredivo beli token tidak bisa aplikasi ngawurr tolong usaha kredivo tidak mau lebih baik tidak perlu bikin aplikasi cicil tidak bantu posisi tanggal tua limit kasih bintang terima kasih
"['terima', 'kasih', 'kredivo', 'sudah', 'tani', 'ku', 'dari', 'awal', 'muncul', 'aplikasi', 'kredivo', 'sampai', 'sekarang', 'masih', 'setia', 'tingkat', 'kualitas', 'lagi', 'saran', 'juga', 'ini', 'kali', 'saja', 'ada', 'bonus', 'khusus', 'bagi', 'konsumen', 'akun', 'lama', 'gitu', 'sukses', 'selalu', 'kredivo']",terima kasih kredivo tani ku muncul aplikasi kredivo setia tingkat kualitas saran kali bonus khusus konsumen akun gitu sukses kredivo
[],
"['dengan', 'kredivo', 'sangat', 'bantu', 'sekali', 'tetapi', 'limit', 'saya', 'tidak_tambah', 'padahal', 'bayar', 'tepat', 'waktu', 'harus', 'nya', 'pihak', 'kredivo', 'beri', 'prioritas', 'kepada', 'member', 'yang', 'bayar', 'tepat', 'waktu', 'dan', 'sangat', 'saya', 'sayang', 'sekarang', 'limit', 'saya', 'tiba', 'hilang', 'sdh', 'lapor', 'tetapi', 'admin', 'nya', 'diam', 'saja']",kredivo bantu limit tidak tambah bayar nya kredivo prioritas member bayar sayang limit hilang sdh lapor admin nya diam
"['kak', 'tolong', 'baik', 'lagi', 'saya', 'selalu', 'bayar', 'tepat', 'waktu', 'padahal', 'rutin', 'pakai', 'kredivo', 'buat', 'belanja', 'bulan', 'tapi', 'sekarang', 'kalau', 'tidak', 'bisa', 'di', 'pakai', 'transaksi', 'selalu', 'gagal']",kak tolong bayar rutin pakai kredivo belanja pakai transaksi gagal
"['terima kasih', 'kredivo', 'lama', 'ini', 'sudah', 'bantu', 'tapi', 'kenapa', 'kemarin', 'sudah', 'bisa', 'ngajuin', 'naik', 'limit', 'habis', 'terbaru', 'bahkan', 'gk', 'bisa']",terima kasih kredivo bantu kemarin ngajuin limit habis terbaru gk
"['sangat', 'guna', 'manfaat', 'sekali', 'tidak_percuma', 'unduh', 'aplikasi', 'ini', 'segala', 'begitu', 'mudah', 'pokok', 'lancar', 'jaya', 'mudah', 'an', 'lama', 'bagi', 'semua', 'teman', 'sodara', 'yang', 'butuh', 'dana', 'atoupun', 'cicil', 'dg', 'cepat', 'dan lain lain', 'saya', 'rekomendasi', 'aplikasi', 'ini', 'terima kasih', 'kredivo', 'pokok', 'mantap', 'terima kasih', 'kredivo', 'semua', 'jadi', 'serba', 'mudah', 'apa', 'yang', 'kita', 'mau', 'tidak_kata', 'kata', 'kredivo', 'bintang', 'pantas', 'dapat', 'nya', 'benar', 'fleksibel', 'sangat', 'mudah', 'di', 'guna', 'pakenya', 'tenor']",manfaat tidak percuma unduh aplikasi mudah pokok lancar jaya mudah an teman sodara butuh dana atoupun cicil cepat dan lain lain rekomendasi aplikasi terima kasih kredivo pokok mantap terima kasih kredivo serba mudah tidak kata kredivo bintang nya fleksibel mudah pakenya tenor
"['aplikasi', 'sangat', 'rekomendasi']",aplikasi rekomendasi
"['udh', 'bulan', 'saya', 'coba', 'untuk', 'guna', 'limit', 'tetep', 'saja', 'ngk', 'bisa', 'guna', 'dari', 'pihak', 'kredivo', 'ngk', 'bisa', 'bantu', 'sama', 'sekali', 'makin', 'ribet', 'scorkrdit', 'saya', 'turun', 'gar', 'gara', 'aplikasi', 'kredivo', 'ngk', 'bisa', 'guna']",udh coba limit tetep ngk kredivo ngk bantu ribet scorkrdit turun gar gara aplikasi kredivo ngk
"['saya', 'sudah', 'lunas', 'semua', 'tagih', 'saya', 'dg', 'tepat', 'waktu', 'tidak_pernah', 'nunggak', 'kenapa', 'pas', 'mau', 'transaksi', 'lagi', 'ga', 'bisa', 'coba', 'bahkan', 'di', 'blokir', 'permanen', 'terang', 'nya', 'padahal', 'kan', 'saya', 'selalu', 'tepat', 'waktu', 'bayar', 'nya']",lunas tagih tidak pernah nunggak pas transaksi ga coba blokir permanen terang nya bayar nya
"['sangat', 'buruk']",buruk
"['mulai', 'buruk', 'sudah', 'biasa', 'nya', 'benar', 'dlm', 'hitung', 'jam', 'cair', 'ini', 'uda', 'hari', 'ga', 'cair', 'tapi', 'tagih', 'uda', 'jalan', 'padahal', 'butuh', 'uang', 'cepat', 'tapi', 'ga', 'ga', 'guna', 'kalau', 'cair', 'nya', 'lama', 'kayak', 'gin']",buruk nya dlm hitung jam cair uda ga cair tagih uda jalan butuh uang cepat ga ga cair nya kayak gin
"['iya', 'akses', 'lumayan', 'bagus', 'cuma', 'pengajuanya', 'kredinya', 'belum', 'di', 'stujui', 'padahal', 'data', 'identitas', 'dan', 'kerja', 'saya', 'benar', 'dan', 'pakta', 'ril', 'di', 'lapang', 'saya', 'kasih', 'bintag', 'dulu', 'kalau', 'sudah', 'cair', 'baru', 'saya', 'kasih', 'bintang', 'pul']",iya akses lumayan bagus pengajuanya kredinya stujui data identitas kerja pakta ril lapang kasih bintag cair kasih bintang pul
"['proses', 'epat']",proses epat
"['begitu', 'banyak', 'aplikasi', 'pinjam', 'tapi', 'yang', 'satu', 'ini', 'the', 'terbaik', 'bett', 'kapan', 'kita', 'perlu', 'bisa', 'langsung', 'atas', 'bagus', 'credivo']",aplikasi pinjam the terbaik bett langsung bagus credivo
['nyuss'],nyuss
"['kredivo', 'saya', 'tidak_bisa', 'guna', 'dan', 'di', 'blokir', 'permanen', 'karena', 'saat', 'aju', 'lupa', 'pin', 'padahal', 'bayar', 'juga', 'gapernah', 'terlambat', 'dan', 'selalu', 'tepat', 'waktu', 'apakah', 'kredivo', 'bisa', 'bantu', 'untuk', 'mengaktikan', 'nya', 'soal', 'bantu', 'sekali', 'mohon', 'respon', 'nya']",kredivo tidak bisa blokir permanen aju lupa pin bayar gapernah terlambat kredivo bantu mengaktikan nya bantu mohon respon nya
"['aplikasi', 'yang', 'sangat', 'bantu']",aplikasi bantu
"['sangat', 'mudah', 'sekali', 'dan', 'mudah', 'mantap', 'enak', 'banget', 'pakai', 'kredivo', 'ini', 'di', 'banding', 'aplikasi', 'bayar', 'yang', 'la', 'no', 'lebih', 'mudah', 'dan', 'anti', 'lelet', 'anti', 'lambat']",mudah mudah mantap enak banget pakai kredivo banding aplikasi bayar la no mudah anti lelet anti lambat
"['seperti', 'biasa', 'kalau', 'mau', 'jelang', 'lebaran', 'pasti', 'ga', 'bisa', 'aju', 'lagi', 'dengan', 'alas', 'belum', 'penuh', 'syarat', 'padahal', 'belum', 'nya', 'pernah', 'ngajuin', 'aman', 'ajah', 'aneh', 'memang', 'kredivo']",jelang lebaran ga aju alas penuh syarat nya ngajuin aman ajah aneh kredivo
"['memang', 'benar', 'ngeri', 'banget', 'riba', 'itu', 'ngeri', 'tagih', 'terlambat', 'hari', 'bunga', '', 'dari', 'tagih', 'lupa', 'nomor', 'akun', 'tidak', 'ada', 'cs', 'langsung', 'pesan', 'sehingga', 'milik', 'akun', 'sulit', 'masuk', 'dan', 'terlambat', 'bayar', 'tagih', 'karena', 'sulit', 'masuk', 'akun', 'masuk', 'akun', 'lupa', 'harus', 'konfirmasi', 'pke', 'no', 'seluler', 'yang', 'daftar', 'ribet', 'harus', 'bisa', 'juga', 'pakai', 'email']",ngeri banget riba ngeri tagih terlambat bunga  tagih lupa nomor akun cs langsung pesan milik akun sulit masuk terlambat bayar tagih sulit masuk akun masuk akun lupa konfirmasi pke no seluler daftar ribet pakai email
"['sangat', 'bantu', 'dengan', 'bunga', 'yang', 'sangat', 'ringan', 'apalagi', 'belanja', 'dengan', 'poin', 'potong', 'sampai', 'tidak_hitung', 'bunga', 'terima kasih', 'kredivo']",bantu bunga ringan belanja poin potong tidak hitung bunga terima kasih kredivo
"['aplikasi', 'pinjol', 'tidak_benar', 'saya', 'udh', 'bayar', 'sesuai', 'jatuh', 'tempo', 'mau', 'transaksi', 'lagi', 'bahkan', 'akun', 'saya', 'di', 'tangguh', 'dengan', 'alas', 'transaksi', 'tidak_sesuai', 'tapi', 'tidak_di', 'sebut', 'dengan', 'rinci', 'transaksi', 'apa', 'yang', 'maksud']",aplikasi pinjol tidak benar udh bayar sesuai jatuh tempo transaksi akun tangguh alas transaksi tidak sesuai tidak di rinci transaksi maksud
"['turun', 'bintang', 'biasa', 'fitur', 'flexi', 'kartu', 'sangat', 'bantu', 'saya', 'tiap', 'bulan', 'sekarang', 'hapus', 'sedang', 'fitur', 'la', 'jarang', 'banget', 'di', 'pakai', 'apalagi', 'promo', 'diskon', 'nya', 'bahkan', 'buat', 'yang', 'tengah', 'bawah', 'ga', 'da', 'kredivo', 'ada', 'apa', 'ini']",turun bintang fitur flexi kartu bantu hapus fitur la jarang banget pakai promo diskon nya ga da kredivo
"['bagus', 'financial', 'akan', 'tetapi', 'begitu', 'kita', 'tidak_terlambat', 'bayar', 'dan', 'skor', 'selalu', 'limit', 'kredit', 'hanya', 'bisa', 'juta', 'padahal', 'sudah', 'beberapa', 'kali', 'pinjam', 'dan', 'selalu', 'tepat', 'bayar', 'alangkah', 'bagus', 'ketika', 'nilai', 'pinjam', 'skor', 'bagus', 'limit', 'dapat', 'di', 'up']",bagus financial tidak terlambat bayar skor limit kredit juta kali pinjam bayar alangkah bagus nilai pinjam skor bagus limit up
"['aplikasi', 'nya', 'sangat', 'bantu', 'proses', 'aju', 'sampai', 'cair', 'tidak_ribet', '', 'cepat', 'bunga', 'juga', 'relatif', 'rendah', 'jika', 'banding', 'flatform', 'pinjol', 'la', 'hanya', 'tidak_ada', 'toleransi', 'jika', 'terlambat', 'bayar', 'langsung', 'kena', 'biaya', 'denda', 'mudah', 'an', 'bisa', 'ada', 'ringan', 'toleransi', 'kayak', 'terlambat', 'hari', 'baru', 'kena', 'denda']",aplikasi nya bantu proses aju cair tidak ribet  cepat bunga relatif rendah banding flatform pinjol la tidak ada toleransi terlambat bayar langsung kena biaya denda mudah an ringan toleransi kayak terlambat kena denda
"['punya', 'limit', 'tapi', 'tidak_bisa', 'guna']",limit tidak bisa
"['tolong', 'hapus', 'semua', 'data', 'saya', 'di', 'kredivo', 'karena', 'akun', 'saya', 'di', 'kredivo', 'sudah', 'di', 'blokir', 'permanen', 'hanya', 'karena', 'saya', 'laku', 'transaksi', 'yang', 'saya', 'tidak_tahu', 'kalau', 'itu', 'transaksi', 'yang', 'di', 'larang', 'oleh', 'pihak', 'kredivo', 'sekali', 'lagi', 'saya', 'minta', 'tolong', 'hapus', 'semua', 'data', 'saya', 'terima kasih']",tolong hapus data kredivo akun kredivo blokir permanen laku transaksi tidak tahu transaksi larang kredivo tolong hapus data terima kasih
"['cukup', 'puas']",puas
"['sangat', 'bantu', 'fleksibel', 'dan', 'kredibel', 'hampir', 'semua', 'transaksi', 'saya', 'laku', 'dengan', 'kredivo', 'makin', 'mantap', 'moga', 'bisa', 'lekas', 'naik', 'limit', 'saya']",bantu fleksibel kredibel transaksi laku kredivo mantap moga lekas limit
"['makin', 'kesini', 'makin', 'jelas', 'percuma', 'bayar', 'tepat', 'waktu', 'kalau', 'semua', 'transaksi', 'gagal', 'karena', 'alas', 'aman', 'masa', 'iya', 'mau', 'beli', 'paket', 'data', 'ga', 'bisa', 'percuma', 'ada', 'limit']",kesini bayar transaksi gagal alas aman iya beli paket data ga limit
"['kredivo', 'sekarang', 'sudah', 'ga', 'bagus', 'percuma', 'kasih', 'limit', 'banyak', 'tapi', 'ga', 'bisa', 'di', 'pakai', 'dari', 'bulan', 'desember', 'sampai', 'sekarang', 'do', 'tolak', 'terus', 'mau', 'belanja', 'sampai', 'belanja', 'pulsa', 'saja', 'yang', 'cuma', 'ribu', 'di', 'tolak', 'kalian', 'cuma', 'mengambil', 'data', 'konsumen', 'kalian', 'saja', 'iya', 'limit', 'banyak', 'itu', 'cuma', 'tulis', 'sistem', 'saja', 'asli', 'mahh', 'memang', 'ga', 'di', 'kasih', 'limit', 'sumpah', 'parah', 'banget', 'kredivo', 'sekarang', 'telepon', 'email', 'cs', 'nya', 'saja', 'jawab', 'ambigu', 'cs', 'nya', 'kayak', 'tidak_orang', 'profesional', 'jawab', 'selalu', 'muter', 'ga', 'jelas']",kredivo ga bagus kasih limit ga pakai desember do tolak belanja belanja pulsa ribu tolak mengambil data konsumen iya limit tulis sistem asli mahh ga kasih limit sumpah parah banget kredivo telepon email cs nya ambigu cs nya kayak tidak orang profesional muter ga
"['bagus', 'mudah', 'dan', 'sangat', 'bantu', 'tapi', 'tolong', 'baik', 'aplikasi', 'masih', 'banyak', 'bug', 'saya', 'juga', 'sering', 'tidak bisa', 'pencet', 'apa', 'apa']",bagus mudah bantu tolong aplikasi bug tidak bisa pencet
"['mas', 'atas']",mas
"['sudah', 'tahun', 'lebih', 'akun', 'blokir', 'sebelum', 'nya', 'tagih', 'sudah', 'lunas', 'semua', 'eh', 'sekarang', 'bahkan', 'blokir', 'permanen']",akun blokir nya tagih lunas eh blokir permanen
['lumayan'],lumayan
['rekomendasi'],rekomendasi
"['kenapa', 'ga', 'bisa', 'beli', 'token', 'dan', 'pulsa', 'hanya', 'karena', 'nilai', 'kata', 'tingkat', 'transaksi', 'kredivo', 'pas', 'mau', 'tingkat', 'nilai', 'dengan', 'beli', 'token', 'dan', 'pulsa', 'bahkan', 'ga', 'bisa', 'payah']",ga beli token pulsa nilai tingkat transaksi kredivo pas tingkat nilai beli token pulsa ga payah
"['tidak_pernah', 'terlambat', 'kredit', 'sdh', 'lunas', 'skor', 'lama', 'juga', 'kita', 'mitra', 'kurang', 'lebih', 'tahun', 'ga', 'ada', 'masalah', 'pas', 'lunas', 'ngajuin', 'tolak', 'alas', 'ada', 'kredit', 'luar', 'kredivo', 'padahal', 'yang', 'luar', 'juga', 'sama', 'lancar', 'kredit', 'di', 'tokped', 'juga', 'sdh', 'tidak', 'bisa', 'lewat', 'aplikasi', 'kredivo', 'ribet', 'ga', 'bisa', 'pokok', 'sdh', 'jelek', 'deh', 'telah', 'minta', 'edit', 'tetep', 'bintang', 'satu', 'layananya', 'makin', 'sulit', 'apalagi', 'belanja', 'di', 'tokopedia', 'susah']",tidak pernah terlambat kredit sdh lunas skor mitra ga pas lunas ngajuin tolak alas kredit kredivo lancar kredit tokped sdh aplikasi kredivo ribet ga pokok sdh jelek deh edit tetep bintang layananya sulit belanja tokopedia susah
"['kredivo', 'paling', 'ok', 'dari', 'semua', 'fasilitas', 'pinjam', 'yang', 'ada', 'kredivo', 'paling', 'bagus', 'paling', 'ramah', 'pemberitahuan', 'kalau', 'mau', 'jatuh', 'tempo', 'dan', 'saya', 'selalu', 'bayar', 'dan', 'bisa', 'di', 'ambil', 'kembali', 'isi', 'aplikasi', 'nya', 'tidak_ribet', 'limit', 'kota', 'naik', 'kalau', 'kita', 'bayar', 'tidak_terlambat', 'terlambat', 'pokok', 'nya', 'kredivo', 'paling', 'bagus', 'terima', 'kasih', 'sudah', 'mudah', 'siklus', 'uang', 'saya', 'ini', 'baru', 'nama', 'bantu', 'moga', 'kredivo', 'tetap', 'ada']",kredivo ok fasilitas pinjam kredivo bagus ramah pemberitahuan jatuh tempo bayar ambil isi aplikasi nya tidak ribet limit kota bayar tidak terlambat terlambat pokok nya kredivo bagus terima kasih mudah siklus uang nama bantu moga kredivo
"['aman', 'baik']",aman
"['kredivo', 'saya', 'ko', 'tiba', 'tiba', 'blokir', 'permanen', 'padahal', 'saya', 'tidak_ada', 'masalah', 'dan', 'tidak_ada', 'kendala', 'mohon', 'aktif', 'kembali']",kredivo ko blokir permanen tidak ada tidak ada kendala mohon aktif
"['makin', 'bagus', 'saya', 'sudah', 'kali', 'pinjam', 'sekarang', 'makin', 'cepat', 'hanya', 'hitung', 'detik', 'langsung', 'cair', 'dan', 'limit', 'saya', 'terus', 'tambah', 'sekarang', 'saya', 'sudah', 'akun', 'premium', 'terima', 'kasih', 'kredivo', 'moga', 'sukses']",bagus kali pinjam cepat hitung detik langsung cair limit akun premium terima kasih kredivo moga sukses
"['apakah', 'limit', 'kredivo', 'kalau', 'punya', 'cicil', 'hari', 'harus', 'lunas', 'dulu', 'untuk', 'bisa', 'transaksi', 'belanja', 'di', 'commerce', 'yang', 'la', 'karena', 'limit', 'kredivo', 'saya', 'tidak_bisa', 'guna', 'untuk', 'aplikasi', 'yang', 'la', 'seperti', 'lazada', 'tapi', 'kalau', 'pulsa', 'bisa', 'lagi', 'saya', 'tidak_punya', 'tunggak', 'bayar', 'kenapa', 'tidak_bisa', 'trnsaksi', 'di', 'aplikasi', 'la', 'apa', 'itu', 'kendal', 'mohon', 'jawab', 'terima kasih']",limit kredivo cicil lunas transaksi belanja commerce la limit kredivo tidak bisa aplikasi la lazada pulsa tidak punya tunggak bayar tidak bisa trnsaksi aplikasi la kendal mohon terima kasih
"['kredivo', 'sangat', 'bantu', 'saya', 'yang', 'punya', 'gaji', 'bulan', 'dan', 'sangat', 'bantu', 'juga', 'untuk', 'beli', 'pulsa', 'atau', 'token', 'listrik', 'dan', 'belanja', 'online', 'dengan', 'bayar', 'cicil', 'yang', 'sangat', 'murah', 'bunga', 'dan', 'bisa', 'mencicil', 'smpe', 'bulan', 'atau', 'bulan', 'atau', 'bulan']",kredivo bantu gaji bantu beli pulsa token listrik belanja online bayar cicil murah bunga mencicil smpe
"['kenapa', 'saya', 'tidak', 'bisa', 'naik', 'limit', 'di', 'kredivo', 'asa', 'saya', 'selalu', 'bayar', 'tepat', 'waktu', 'tapi', 'tetap', 'saya', 'kasih', 'bintang', 'syapa', 'tahu', 'saya', 'sudah', 'bisa', 'naik', 'limit']",limit kredivo asa bayar kasih bintang syapa limit
"['bom', 'ada', 'jelas', 'tentang', 'tagih', 'yang', 'sudah', 'bayar', 'tapi', 'bom', 'konfirmasi', 'jatuh', 'tempo', 'tanggal', 'bagaimana', 'pihak', 'kredivo', 'tolong', 'secepetnya', 'ditanganin', 'karena', 'saya', 'usaha', 'bayar', 'belum', 'waktu', 'tempo']",bom tagih bayar bom konfirmasi jatuh tempo tanggal kredivo tolong secepetnya ditanganin usaha bayar tempo
"['aplikasi', 'yang', 'sangat', 'buruk', 'proses', 'selesai', 'masalah', 'yang', 'sangat', 'lama', 'tiap', 'laku', 'adu', 'lewat', 'email', 'atau', 'lewat', 'pesan', 'jawab', 'seperti', 'robot', 'yang', 'hanya', 'beri', 'jawab', 'seperti', 'kata', 'kata', 'template', 'aplikasi', 'yang', 'sangat', 'rugi', 'guna']",aplikasi buruk proses selesai laku adu email pesan robot template aplikasi rugi
"['limit', 'besar', 'tidak_bisa', 'buat', 'belanja', 'pinjam', 'tunai', 'selalu', 'tepat', 'waktu', 'bahkan', 'belum', 'jatuh', 'tempo', 'sudah', 'bayar', 'eh', 'aju', 'pinjam', 'bahkan', 'selalu', 'tolak', 'terus', 'dan', 'kasih', 'hitung', 'mundur', 'sangat', 'kecewa']",limit tidak bisa belanja pinjam tunai jatuh tempo bayar eh aju pinjam tolak kasih hitung mundur kecewa
"['sangat', 'bantu', 'dari', 'pada', 'aplikasi', 'yang', 'la', 'apalagi', 'aplikaaibmerah', 'yang', 'lambang', 'nya', 'saya', 'tidak_ada', 'tunggak', 'sama', 'sekali', 'tidak_bisa', 'aju', 'pokok', 'nya', 'buat', 'kredivo', 'tetap', 'selalu', 'bantu', 'masyarakat', 'yang', 'butuh', 'terima kasih', 'kredivo']",bantu aplikasi la aplikaaibmerah lambang nya tidak ada tunggak tidak bisa aju pokok nya kredivo bantu masyarakat butuh terima kasih kredivo
"['proses', 'cepat', 'tidak_ribet', 'mudah', 'untuk', 'bayar', 'karena', 'di', 'beri', 'tempo', 'cicil', 'lama', 'bulan', 'terima', 'kasih', 'kredivo', 'bantu', 'banget']",proses cepat tidak ribet mudah bayar tempo cicil terima kasih kredivo bantu banget
[],
"['kredivo', 'oke', 'dan', 'bagus', 'bunga', 'kompetitif', 'saya', 'usaha', 'bayar', 'lancar', 'blanja', 'sesuai', 'untuk', 'butuh', 'kami', 'ngajuin', 'pinjam', 'selalu', 'oke', 'di', 'tuju', 'setelah', 'pinjam', 'lunas', 'kami', 'ngajuin', 'tapi', 'tidak', 'di', 'tuju', 'tidak', 'tahu', 'kenapa']",kredivo oke bagus bunga kompetitif usaha bayar lancar blanja sesuai butuh ngajuin pinjam oke tuju pinjam lunas ngajuin tuju
"['untuk', 'saat', 'ini', 'saya', 'kecewa', 'telah', 'di', 'terbaru', 'beberapa', 'hari', 'yang', 'lalu', 'kredivoapp', 'jadi', 'lelet', 'reload', 'sendiri', 'ngehang', 'dan', 'keluar', 'dengan', 'sendiri', 'tolong', 'dong', 'cepat', 'di', 'terbaru', 'lagi', 'dan', 'segera', 'di', 'baik', 'terima', 'kasih']",kecewa terbaru kredivoapp lelet reload ngehang tolong cepat terbaru terima kasih
"['aplikasi', 'bagus', 'limit', 'nya', 'juga', 'bagus', 'tapi', 'kendala', 'mau', 'transaksi', 'tidak_bisa', 'selalu', 'di', 'bilang', 'jaga', 'ke', 'amanah', 'akun', 'mohon', 'solusi', 'agar', 'bisa', 'transaksi', 'kembali']",aplikasi bagus limit nya bagus kendala transaksi tidak bisa bilang jaga amanah akun mohon solusi transaksi
['baik'],
['nyala'],nyala
"['awal', 'unduh', 'ken', 'ksh', 'bintang', 'karena', 'lumayan', 'mudah', 'tapi', 'ketika', 'mau', 'guna', 'ikut', 'tidak_jelas', 'tiba', 'muncul', 'sisa', 'limited', 'masih', 'ada', 'pas', 'mau', 'isi', 'pulsa', 'za', 'untuk', 'sementara', 'waktu', 'kamu', 'tidak_bisa', 'laku', 'transaksi', 'ini', 'laku', 'demi', 'aman', 'padahal', 'gk', 'lebih', 'dari', 'limited', 'coba', 'ulang', 'masih', 'tidak', 'bisa', 'sangat', 'kecewa', 'karena', 'transaksi', 'sulit', 'nyata', 'banyak', 'juga', 'testimoni', 'rupa', 'mohon', 'perhati', 'bijak', 'sudah', 'banyak', 'resah', 'konsumen']",unduh ken ksh bintang lumayan mudah tidak jelas muncul sisa limited pas isi pulsa za tidak bisa laku transaksi laku aman gk limited coba ulang kecewa transaksi sulit nyata testimoni rupa mohon perhati bijak resah konsumen
"['aplikasi', 'sampah', 'sampah', 'cuma', 'ingin', 'data', 'orang', 'sja', 'tiap', 'orang', 'aju', 'di', 'tolak', 'terus', 'telah', 'data', 'di', 'kirim']",aplikasi sampah sampah data orang sja orang aju tolak data kirim
"['saya', 'guna', 'setia', 'kredivo', 'tiap', 'aju', 'selalu', 'tuju', 'dan', 'bahkan', 'saya', 'tidak_pernah', 'terlambat', 'buat', 'bayar', 'pinjam', 'sekarang', 'saat', 'saya', 'butuh', 'kenapa', 'akun', 'saya', 'tidak_bisa', 'aju', 'pinjam', 'tulis', 'kamu', 'belum', 'penuh', 'syarat', 'tolong', 'dong', 'buat', 'aplikasi', 'kredivo']",setia kredivo aju tuju tidak pernah terlambat bayar pinjam butuh akun tidak bisa aju pinjam tulis penuh syarat tolong aplikasi kredivo
"['parah', 'makin', 'lama', 'makin', 'bobrok', 'kredivo', 'rugi', 'nasabah', 'masak', 'saya', 'ada', 'transaksi', 'qris', 'di', 'email', 'nya', 'tunda', 'di', 'daftar', 'tagih', 'saya', 'harus', 'bayar', 'terus', 'saya', 'juga', 'harus', 'bayar', 'cas', 'lagi', 'di', 'tempat', 'transaksi', 'qris', 'itu', 'jadi', 'saya', 'harus', 'bayar', 'dobell']",parah bobrok kredivo rugi nasabah masak transaksi qris email nya tunda daftar tagih bayar bayar cas transaksi qris bayar dobell
"['gk', 'bisa', 'hutang', 'pulsa', 'lagi', 'padahal', 'sudah', 'lunas']",gk hutang pulsa lunas
"['sangat', 'bantu', 'dlm', 'ada', 'darurat']",bantu dlm darurat
"['aku', 'puas', 'banget', 'pakai', 'kredivo', 'bisa', 'belanja', 'online', 'bayar', 'ngicil', 'alhamdulillah', 'semua', 'barang', 'yang', 'aku', 'mau', 'bisa', 'aku', 'dapat', 'meski', 'dengan', 'cara', 'cicil', 'tiap', 'bulan', 'di', 'kredivo']",puas banget pakai kredivo belanja online bayar ngicil alhamdulillah barang cicil kredivo
"['hanya', 'dapat', 'pinjam', 'sekali', 'meski', 'anda', 'bayar', 'tepat', 'waktu', 'bahkan', 'jauh', 'belum', 'jatuh', 'tempo', 'tidak_arti', 'aju', 'pinjam', 'anda', 'lanjut', 'akan', 'lebih', 'mudah', 'justru', 'anda', 'dapat', 'blokir', 'bulan', 'untuk', 'alas', 'aman', 'yang', 'aneh', 'sementara', 'ketika', 'saya', 'kirim', 'email', 'kait', 'panggil', 'palsu', 'atas', 'nama', 'kredivo', 'untuk', 'ambil', 'pinjam', 'lambat', 'admin', 'ig', 'juga', 'sama', 'saja', 'balas', 'dengan', 'jawab', 'remeh', '', 'beda', 'kali', 'ini', 'saya', 'blokir', 'aneh', 'sekali']",pinjam bayar jatuh tempo tidak arti aju pinjam mudah blokir alas aman aneh kirim email kait panggil palsu nama kredivo ambil pinjam lambat admin ig balas remeh  beda kali blokir aneh
